in_v0,in_angle,out_time,out_max_height,out_final_position
7.8621824056176575,94.02645195595234,1.5989350640420783,3.135022581977254,-0.8827064654816739
8.49004785145992,110.97511256232309,1.616200476392293,3.203092505340941,-4.911823785877261
8.598897526126049,102.64657837469011,1.7105566850190594,3.588012616728488,-3.220315987519553
9.976905360563661,17.82274041463699,0.6225612872774927,0.47527310980586673,5.913145382391191
4.515265104648504,101.77724301344578,0.901164557721559,0.9958346330646455,-0.8305117429781718
5.106974220685646,65.22623240119472,0.9453570748409247,1.0958996237146321,2.023071887095648
4.479615790788467,166.63625915523915,0.21108739045470942,0.05463910820901043,-0.9199860349236926
6.8731765145056745,120.19547076790911,1.211128757484862,1.7987038034123697,-4.186721075806973
1.7749643476866717,62.308147854563174,0.3204198644803666,0.12589772581512224,0.26429978825664996
3.1643040940641076,91.44885019665597,0.6449118149305266,0.5100111691316039,-0.05159802906112967
1.4018203659800899,168.30187835992098,0.05794625048341231,0.004117462942662151,-0.07954303808673512
7.05498980412103,148.0689743690291,0.7607277921118334,0.7096391812390115,-4.554832508324518
7.647693546941574,76.46890385893832,1.5158852444952922,2.817809776329324,2.7124557658974866
5.152442682136243,61.15637859430831,0.9201282028954897,1.0381872843477171,2.2871120683246877
6.6367327676693915,105.99536504599882,1.3006697164148258,2.074498273357312,-2.3786847859688334
4.987801623359667,55.837801725656874,0.8414194949758744,0.8681687724518398,2.3566797279503646
5.262396096413009,132.24896846228316,0.7941660929324931,0.7733956091044396,-2.8099107919548523
3.6606665856795138,38.11448000798501,0.46065047122325464,0.2602088479526008,1.3267359157152334
6.157991984834167,52.452233833491846,0.9953795247201255,1.214944463332067,3.73547978510874
7.7285627295456045,41.289868240349904,1.0397222199539615,1.3256035888341753,6.037764551178581
8.17439578899718,10.47040035607212,0.3028568487421804,0.11247443460534134,2.434449143829856
